---------------------------------------
Time Duty_cycle X X_dot Theta Theta_dot
-0.018940309102222268 1611701098171 -0.05926636912601693 0 0.0 9.075350222229744e-05 -0.0017649396629213455 
-0.018940309102222268 1611701098211 0.09075350222229744 0 0.0 9.075350222229744e-05 0.0 
-0.018940309102222268 1611701098246 10.861928130793284 0 0.0 0.0032323461022221688 0.08975978857142489 
-0.018940309102222268 1611701098259 3.2323461022221687 0 0.0 0.0032323461022221688 0.0 
-0.018940309102222268 1611701098289 3.2323461022221687 0 0.0 0.0032323461022221688 0.0 
-0.018940309102222268 1611701098309 3.2323461022221687 0 0.0 0.0032323461022221688 0.0 
-0.018940309102222268 1611701098349 3.2323461022221687 0 0.0 0.0032323461022221688 0.0 
-0.018940309102222268 1611701098368 3.2323461022221687 0 0.0 0.0032323461022221688 0.0 
-0.018940309102222268 1611701098404 -7.326895692221844 0 0.0 9.075350222229744e-05 -0.08726646111110754 
-0.018940309102222268 1611701098440 10.64999529666631 0 0.0 0.0032323461022221688 0.08726646111110754 
-0.018940309102222268 1611701098471 -8.523290723583802 0 0.0 9.075350222229744e-05 -0.1013416967741894 
-0.018940309102222268 1611701098493 15.37031751131258 0 0.0 0.0032323461022221688 0.1427996636363578 
-0.018940309102222268 1611701098531 3.2323461022221687 0 0.0 0.0032323461022221688 0.0 
-0.018940309102222268 1611701098566 3.2323461022221687 0 0.0 0.0032323461022221688 0.0 
-0.018940309102222268 1611701098615 3.2323461022221687 0 0.0 0.0032323461022221688 0.0 
-0.018940309102222268 1611701098659 3.2323461022221687 0 0.0 0.0032323461022221688 0.0 
-0.018940309102222268 1611701098703 3.2323461022221687 0 0.0 0.0032323461022221688 0.0 
-0.018940309102222268 1611701098750 -5.590850136075342 0 0.0 9.075350222229744e-05 -0.06684239574467811 
-0.018940309102222268 1611701098787 0.09075350222229744 0 0.0 9.075350222229744e-05 0.0 
-0.018940309102222268 1611701098834 0.09075350222229744 0 0.0 9.075350222229744e-05 0.0 
-0.018940309102222268 1611701098867 0.09075350222229744 0 0.0 9.075350222229744e-05 0.0 
-0.018940309102222268 1611701098904 0.6662404349553213 0 0.0 0.0002652864244446079 0.004717106006008391 
-0.018940309102222268 1611701098947 -0.2542534370543629 0 0.0 9.075350222229744e-05 -0.004058905167960709 
-0.018940309102222268 1611701098991 0.09075350222229744 0 0.0 9.075350222229744e-05 0.0 
-0.018940309102222268 1611701099031 0.09075350222229744 0 0.0 9.075350222229744e-05 0.0 
-0.018940309102222268 1611701099080 0.09075350222229744 0 0.0 9.075350222229744e-05 0.0 
-0.018940309102222268 1611701099123 0.09075350222229744 0 0.0 9.075350222229744e-05 0.0 
-0.018940309102222268 1611701099163 0.09075350222229744 0 0.0 9.075350222229744e-05 0.0 
-0.018940309102222268 1611701099203 0.6361688841670177 0 0.0 0.0002652864244446079 0.004363323055557762 
-0.018940309102222268 1611701099238 0.2652864244446079 0 0.0 0.0002652864244446079 0.0 
-0.018940309102222268 1611701099260 -0.5835782427275384 0 0.0 9.075350222229744e-05 -0.007933314646468658 
-0.018940309102222268 1611701099307 0.09075350222229744 0 0.0 9.075350222229744e-05 0.0 
-0.018940309102222268 1611701099357 0.09075350222229744 0 0.0 9.075350222229744e-05 0.0 
-0.018940309102222268 1611701099410 0.09075350222229744 0 0.0 9.075350222229744e-05 0.0 
-0.018940309102222268 1611701099456 0.09075350222229744 0 0.0 9.075350222229744e-05 0.0 
-0.018940309102222268 1611701099486 0.09075350222229744 0 0.0 9.075350222229744e-05 0.0 
-0.018940309102222268 1611701099540 0.09075350222229744 0 0.0 9.075350222229744e-05 0.0 
-0.018940309102222268 1611701099585 0.09075350222229744 0 0.0 9.075350222229744e-05 0.0 
-0.018940309102222268 1611701099632 0.09075350222229744 0 0.0 9.075350222229744e-05 0.0 
-0.018940309102222268 1611701099665 0.7148409210778319 0 0.0 0.0002652864244446079 0.005288876430979105 
-0.018940309102222268 1611701099701 -0.32133811969149123 0 0.0 9.075350222229744e-05 -0.004848136728397514 
-0.018940309102222268 1611701099743 9.590331126031431 0 0.0 0.0032323461022221688 0.07479982380952074 
-0.018940309102222268 1611701099777 3.2323461022221687 0 0.0 0.0032323461022221688 0.0 
-0.018940309102222268 1611701099801 3.2323461022221687 0 0.0 0.0032323461022221688 0.0 
-0.018940309102222268 1611701099850 3.2323461022221687 0 0.0 0.0032323461022221688 0.0 
-0.018940309102222268 1611701099885 -7.5388285263488175 0 0.0 9.075350222229744e-05 -0.08975978857142489 
-0.018940309102222268 1611701099916 0.7438444369896529 0 0.0 0.0002652864244446079 0.0056300942652358224 
-0.018940309102222268 1611701099965 -0.212007689387833 0 0.0 9.075350222229744e-05 -0.003561896371883887 
-0.018940309102222268 1611701100000 10.861928130793284 0 0.0 0.0032323461022221688 0.08975978857142489 
-0.018940309102222268 1611701100043 -6.119371404754193 0 0.0 9.075350222229744e-05 -0.07306029302325283 
-0.018940309102222268 1611701100099 0.09075350222229744 0 0.0 9.075350222229744e-05 0.0 
-0.018940309102222268 1611701100151 0.09075350222229744 0 0.0 9.075350222229744e-05 0.0 
-0.018940309102222268 1611701100200 0.09075350222229744 0 0.0 9.075350222229744e-05 0.0 
-0.018940309102222268 1611701100237 0.09075350222229744 0 0.0 9.075350222229744e-05 0.0 
-0.018940309102222268 1611701100286 8.682047551201537 0 0.0 0.0032323461022221688 0.06411413469387492 
-0.018940309102222268 1611701100302 3.2323461022221687 0 0.0 0.0032323461022221688 0.0 
-0.018940309102222268 1611701100347 -5.339159633579674 0 0.0 0.0002652864244446079 -0.06593465950616802 
